user_id,item_id,rank
475,1072,12.0
475,1084,13.0
475,1264,14.0
475,1418,15.0
475,1655,16.0
475,1757,17.0
475,2252,18.0
475,2313,19.0
475,2334,20.0
475,2405,21.0
475,2488,22.0
475,2525,23.0
475,2542,24.0
475,2555,25.0
475,2570,26.0
475,2577,27.0
475,2648,28.0
475,2649,29.0
475,2651,30.0
476,311,1.0
476,312,2.0
476,313,3.0
476,314,4.0
476,345,5.0
476,455,6.0
476,582,7.0
476,673,8.0
476,708,9.0
476,951,10.0
476,975,11.0
476,1072,12.0
476,1084,13.0
476,1264,14.0
476,1418,15.0
476,1655,16.0
476,1757,17.0
476,2252,18.0
476,2313,19.0
476,2334,20.0
476,2405,21.0
476,2488,22.0
476,2525,23.0
476,2542,24.0
476,2555,25.0
476,2570,26.0
476,2577,27.0
476,2648,28.0
476,2649,29.0
476,2651,30.0
477,311,1.0
477,312,2.0
477,313,3.0
477,314,4.0
477,345,5.0
477,455,6.0
477,582,7.0
477,673,8.0
477,708,9.0
477,951,10.0
477,975,11.0
477,1072,12.0
477,1084,13.0
477,1264,14.0
477,1418,15.0
477,1655,16.0
477,1757,17.0
477,2252,18.0
477,2313,19.0
477,2334,20.0
477,2405,21.0
477,2488,22.0
477,2525,23.0
477,2542,24.0
477,2555,25.0
477,2570,26.0
477,2577,27.0
477,2648,28.0
477,2649,29.0
477,2651,30.0
478,311,1.0
478,312,2.0
478,313,3.0
478,314,4.0
478,345,5.0
478,455,6.0
478,582,7.0
478,673,8.0
478,708,9.0
478,951,10.0
478,975,11.0
478,1072,12.0
478,1084,13.0
478,1264,14.0
478,1418,15.0
478,1655,16.0
478,1689,17.0
478,1757,18.0
478,2252,19.0
478,2313,20.0
478,2334,21.0
478,2405,22.0
478,2488,23.0
478,2525,24.0
478,2542,25.0
478,2555,26.0
478,2570,27.0
478,2577,28.0
478,2648,29.0
478,2649,30.0
479,311,1.0
479,312,2.0
479,313,3.0
479,314,4.0
479,345,5.0
479,455,6.0
479,582,7.0
479,673,8.0
479,708,9.0
479,951,10.0
479,975,11.0
479,1072,12.0
479,1084,13.0
479,1264,14.0
479,1418,15.0
479,1655,16.0
479,1757,17.0
479,2252,18.0
479,2313,19.0
479,2334,20.0
479,2405,21.0
479,2488,22.0
479,2525,23.0
479,2542,24.0
479,2555,25.0
479,2570,26.0
479,2577,27.0
479,2648,28.0
479,2649,29.0
479,2651,30.0
480,311,1.0
480,312,2.0
480,313,3.0
480,314,4.0
480,345,5.0
480,455,6.0
480,582,7.0
480,673,8.0
480,708,9.0
480,951,10.0
480,975,11.0
480,1072,12.0
480,1084,13.0
480,1264,14.0
480,1418,15.0
480,1655,16.0
480,1757,17.0
480,2252,18.0
480,2313,19.0
480,2334,20.0
480,2405,21.0
480,2488,22.0
480,2525,23.0
480,2542,24.0
480,2555,25.0
480,2570,26.0
480,2577,27.0
480,2648,28.0
480,2649,29.0
480,2651,30.0
481,311,1.0
481,312,2.0
481,313,3.0
481,314,4.0
481,345,5.0
481,455,6.0
481,582,7.0
481,673,8.0
481,708,9.0
481,951,10.0
481,975,11.0
481,1072,12.0
481,1084,13.0
481,1264,14.0
481,1418,15.0
481,1655,16.0
481,1757,17.0
481,2252,18.0
481,2313,19.0
481,2334,20.0
481,2405,21.0
481,2488,22.0
481,2525,23.0
481,2542,24.0
481,2555,25.0
481,2570,26.0
481,2577,27.0
481,2648,28.0
481,2649,29.0
481,2651,30.0
482,311,1.0
482,312,2.0
482,313,3.0
482,314,4.0
482,345,5.0
482,455,6.0
482,582,7.0
482,673,8.0
482,708,9.0
482,951,10.0
482,975,11.0
482,1072,12.0
482,1084,13.0
482,1264,14.0
482,1418,15.0
482,1655,16.0
482,1757,17.0
482,2252,18.0
482,2313,19.0
482,2334,20.0
482,2405,21.0
482,2488,22.0
482,2525,23.0
482,2542,24.0
482,2555,25.0
482,2570,26.0
482,2577,27.0
482,2648,28.0
482,2649,29.0
482,2651,30.0
483,311,1.0
483,312,2.0
483,313,3.0
483,314,4.0
483,345,5.0
483,455,6.0
483,582,7.0
483,673,8.0
483,708,9.0
483,951,10.0
483,975,11.0
483,1072,12.0
483,1084,13.0
483,1264,14.0
483,1418,15.0
483,1655,16.0
483,1757,17.0
483,2252,18.0
483,2313,19.0
483,2334,20.0
483,2405,21.0
483,2488,22.0
483,2525,23.0
483,2542,24.0
483,2555,25.0
483,2570,26.0
483,2577,27.0
483,2648,28.0
483,2649,29.0
483,2651,30.0
484,311,1.0
484,312,2.0
484,313,3.0
484,314,4.0
484,345,5.0
484,455,6.0
484,582,7.0
484,673,8.0
484,708,9.0
484,951,10.0
484,975,11.0
484,1072,12.0
484,1084,13.0
484,1264,14.0
484,1418,15.0
484,1655,16.0
484,1757,17.0
484,2252,18.0
484,2313,19.0
484,2334,20.0
484,2405,21.0
484,2488,22.0
484,2525,23.0
484,2542,24.0
484,2555,25.0
484,2570,26.0
484,2577,27.0
484,2648,28.0
484,2649,29.0
484,2651,30.0
485,311,1.0
485,312,2.0
485,313,3.0
485,314,4.0
485,345,5.0
485,455,6.0
485,582,7.0
485,673,8.0
485,708,9.0
485,951,10.0
485,975,11.0
485,1072,12.0
485,1084,13.0
485,1264,14.0
485,1418,15.0
485,1655,16.0
485,1757,17.0
485,2252,18.0
485,2313,19.0
485,2334,20.0
485,2405,21.0
485,2488,22.0
485,2525,23.0
485,2542,24.0
485,2555,25.0
485,2570,26.0
485,2577,27.0
485,2648,28.0
485,2649,29.0
485,2651,30.0
486,311,1.0
486,312,2.0
486,313,3.0
486,314,4.0
486,345,5.0
486,455,6.0
486,582,7.0
486,673,8.0
486,708,9.0
486,951,10.0
486,975,11.0
486,1072,12.0
486,1084,13.0
486,1264,14.0
486,1418,15.0
486,1655,16.0
486,1757,17.0
486,2252,18.0
486,2313,19.0
486,2334,20.0
486,2405,21.0
486,2488,22.0
486,2525,23.0
486,2542,24.0
486,2555,25.0
486,2570,26.0
486,2577,27.0
486,2648,28.0
486,2649,29.0
486,2651,30.0
487,311,1.0
487,312,2.0
487,313,3.0
487,314,4.0
487,345,5.0
487,455,6.0
487,582,7.0
487,673,8.0
487,708,9.0
487,951,10.0
487,975,11.0
487,1072,12.0
487,1084,13.0
487,1264,14.0
487,1418,15.0
487,1655,16.0
487,1757,17.0
487,2252,18.0
487,2313,19.0
487,2334,20.0
487,2405,21.0
487,2488,22.0
487,2525,23.0
487,2542,24.0
487,2555,25.0
487,2570,26.0
487,2577,27.0
487,2648,28.0
487,2649,29.0
487,2651,30.0
488,311,1.0
488,312,2.0
488,313,3.0
488,314,4.0
488,345,5.0
488,455,6.0
488,582,7.0
488,673,8.0
488,708,9.0
488,951,10.0
488,975,11.0
488,1072,12.0
488,1084,13.0
488,1264,14.0
488,1418,15.0
488,1655,16.0
488,1757,17.0
488,2252,18.0
488,2313,19.0
488,2334,20.0
488,2405,21.0
488,2488,22.0
488,2525,23.0
488,2542,24.0
488,2555,25.0
488,2570,26.0
488,2577,27.0
488,2648,28.0
488,2649,29.0
488,2651,30.0
489,311,1.0
489,312,2.0
489,313,3.0
489,314,4.0
489,345,5.0
489,455,6.0
489,582,7.0
489,673,8.0
489,708,9.0
489,951,10.0
489,975,11.0
489,1072,12.0
489,1084,13.0
489,1264,14.0
489,1418,15.0
489,1655,16.0
489,1757,17.0
489,2252,18.0
489,2313,19.0
489,2334,20.0
489,2405,21.0
489,2488,22.0
489,2525,23.0
489,2542,24.0
489,2555,25.0
489,2570,26.0
489,2577,27.0
489,2648,28.0
489,2649,29.0
489,2651,30.0
490,311,1.0
490,312,2.0
490,313,3.0
490,314,4.0
490,345,5.0
490,455,6.0
490,582,7.0
490,673,8.0
490,708,9.0
490,951,10.0
490,975,11.0
490,1072,12.0
490,1084,13.0
490,1264,14.0
490,1418,15.0
490,1655,16.0
490,1757,17.0
490,2252,18.0
490,2313,19.0
490,2334,20.0
490,2405,21.0
490,2488,22.0
490,2525,23.0
490,2542,24.0
490,2555,25.0
490,2570,26.0
490,2577,27.0
490,2648,28.0
490,2649,29.0
490,2651,30.0
491,311,1.0
491,312,2.0
491,313,3.0
491,314,4.0
491,345,5.0
491,455,6.0
491,582,7.0
491,673,8.0
491,708,9.0
491,951,10.0
491,975,11.0
491,1072,12.0
491,1084,13.0
491,1264,14.0
491,1418,15.0
491,1655,16.0
491,1757,17.0
491,2252,18.0
491,2313,19.0
491,2334,20.0
491,2405,21.0
491,2488,22.0
491,2525,23.0
491,2542,24.0
491,2555,25.0
491,2570,26.0
491,2577,27.0
491,2648,28.0
491,2649,29.0
491,2651,30.0
492,311,1.0
492,312,2.0
492,313,3.0
492,314,4.0
492,345,5.0
492,455,6.0
492,582,7.0
492,673,8.0
492,708,9.0
492,951,10.0
492,975,11.0
492,1072,12.0
492,1084,13.0
492,1264,14.0
492,1418,15.0
492,1655,16.0
492,1757,17.0
492,2252,18.0
492,2313,19.0
492,2334,20.0
492,2405,21.0
492,2488,22.0
492,2525,23.0
492,2542,24.0
492,2555,25.0
492,2570,26.0
492,2577,27.0
492,2648,28.0
492,2649,29.0
492,2651,30.0
493,311,1.0
493,312,2.0
493,313,3.0
493,314,4.0
493,345,5.0
493,455,6.0
493,582,7.0
493,673,8.0
493,708,9.0
493,951,10.0
493,975,11.0
493,1072,12.0
493,1084,13.0
493,1264,14.0
493,1418,15.0
493,1655,16.0
493,1757,17.0
493,2252,18.0
493,2313,19.0
493,2334,20.0
493,2405,21.0
493,2488,22.0
493,2525,23.0
493,2542,24.0
493,2555,25.0
493,2570,26.0
493,2577,27.0
493,2648,28.0
493,2649,29.0
493,2651,30.0
494,311,1.0
494,312,2.0
494,313,3.0
494,314,4.0
494,345,5.0
494,455,6.0
494,582,7.0
494,673,8.0
494,708,9.0
494,951,10.0
494,975,11.0
494,1072,12.0
494,1084,13.0
494,1264,14.0
494,1418,15.0
494,1655,16.0
494,1757,17.0
494,2252,18.0
494,2313,19.0
494,2334,20.0
494,2405,21.0
494,2488,22.0
494,2525,23.0
494,2542,24.0
494,2555,25.0
494,2570,26.0
494,2577,27.0
494,2648,28.0
494,2649,29.0
494,2651,30.0
495,311,1.0
495,312,2.0
495,313,3.0
495,314,4.0
495,345,5.0
495,455,6.0
495,582,7.0
495,673,8.0
495,708,9.0
495,951,10.0
495,975,11.0
495,1072,12.0
495,1084,13.0
495,1264,14.0
495,1418,15.0
495,1655,16.0
495,1757,17.0
495,2252,18.0
495,2313,19.0
495,2334,20.0
495,2405,21.0
495,2488,22.0
495,2525,23.0
495,2542,24.0
495,2555,25.0
495,2570,26.0
495,2577,27.0
495,2648,28.0
495,2649,29.0
495,2651,30.0
496,311,1.0
496,312,2.0
496,313,3.0
496,314,4.0
496,345,5.0
496,455,6.0
496,582,7.0
496,673,8.0
496,708,9.0
496,951,10.0
496,975,11.0
496,1072,12.0
496,1084,13.0
496,1264,14.0
496,1418,15.0
496,1655,16.0
496,1757,17.0
496,2252,18.0
496,2313,19.0
496,2334,20.0
496,2405,21.0
496,2488,22.0
496,2525,23.0
496,2542,24.0
496,2555,25.0
496,2570,26.0
496,2577,27.0
496,2648,28.0
496,2649,29.0
496,2651,30.0
497,311,1.0
497,312,2.0
497,313,3.0
497,314,4.0
497,345,5.0
497,455,6.0
497,582,7.0
497,673,8.0
497,708,9.0
497,951,10.0
497,975,11.0
497,1072,12.0
497,1084,13.0
497,1264,14.0
497,1418,15.0
497,1535,16.0
497,1655,17.0
497,1757,18.0
497,2252,19.0
497,2313,20.0
497,2334,21.0
497,2405,22.0
497,2488,23.0
497,2525,24.0
497,2542,25.0
497,2555,26.0
497,2570,27.0
497,2577,28.0
497,2648,29.0
497,2649,30.0
498,311,1.0
498,312,2.0
498,313,3.0
498,314,4.0
498,345,5.0
498,455,6.0
498,582,7.0
498,673,8.0
498,708,9.0
498,951,10.0
498,975,11.0
498,1072,12.0
498,1084,13.0
498,1264,14.0
498,1418,15.0
498,1655,16.0
498,1757,17.0
498,2252,18.0
498,2313,19.0
498,2334,20.0
498,2405,21.0
498,2488,22.0
498,2525,23.0
498,2542,24.0
498,2555,25.0
498,2570,26.0
498,2577,27.0
498,2648,28.0
498,2649,29.0
498,2651,30.0
499,311,1.0
499,312,2.0
499,313,3.0
499,314,4.0
499,345,5.0
499,455,6.0
499,582,7.0
499,673,8.0
499,708,9.0
499,951,10.0
499,975,11.0
499,1072,12.0
499,1084,13.0
499,1264,14.0
499,1418,15.0
499,1655,16.0
499,1757,17.0
499,2252,18.0
499,2313,19.0
499,2334,20.0
499,2405,21.0
499,2488,22.0
499,2525,23.0
499,2542,24.0
499,2555,25.0
499,2570,26.0
499,2577,27.0
499,2648,28.0
499,2649,29.0
499,2651,30.0
500,311,1.0
500,312,2.0
500,313,3.0
500,314,4.0
500,345,5.0
500,455,6.0
500,582,7.0
500,673,8.0
500,708,9.0
500,951,10.0
500,975,11.0
500,1072,12.0
500,1084,13.0
500,1264,14.0
500,1418,15.0
500,1655,16.0
500,1757,17.0
500,2252,18.0
500,2313,19.0
500,2334,20.0
500,2405,21.0
500,2488,22.0
500,2525,23.0
500,2542,24.0
500,2555,25.0
500,2570,26.0
500,2577,27.0
500,2648,28.0
500,2649,29.0
500,2651,30.0
501,311,1.0
501,312,2.0
501,313,3.0
501,314,4.0
501,345,5.0
501,455,6.0
501,582,7.0
501,673,8.0
501,708,9.0
501,951,10.0
501,975,11.0
501,1072,12.0
501,1084,13.0
501,1264,14.0
501,1418,15.0
501,1655,16.0
501,1757,17.0
501,2252,18.0
501,2313,19.0
501,2334,20.0
501,2405,21.0
501,2488,22.0
501,2525,23.0
501,2542,24.0
501,2555,25.0
501,2570,26.0
501,2577,27.0
501,2648,28.0
501,2649,29.0
501,2651,30.0
502,311,1.0
502,312,2.0
502,313,3.0
502,314,4.0
502,345,5.0
502,455,6.0
502,582,7.0
502,673,8.0
502,708,9.0
502,951,10.0
502,975,11.0
502,1072,12.0
502,1084,13.0
502,1264,14.0
502,1418,15.0
502,1655,16.0
502,1757,17.0
502,2252,18.0
502,2313,19.0
502,2334,20.0
502,2405,21.0
502,2488,22.0
502,2525,23.0
502,2542,24.0
502,2555,25.0
502,2570,26.0
502,2577,27.0
502,2648,28.0
502,2649,29.0
502,2651,30.0
503,311,1.0
503,312,2.0
503,313,3.0
503,314,4.0
503,345,5.0
503,455,6.0
503,582,7.0
503,673,8.0
503,708,9.0
503,951,10.0
503,975,11.0
503,1072,12.0
503,1084,13.0
503,1264,14.0
503,1418,15.0
503,1655,16.0
503,1757,17.0
503,2252,18.0
503,2313,19.0
503,2334,20.0
503,2405,21.0
503,2488,22.0
503,2525,23.0
503,2542,24.0
503,2555,25.0
503,2570,26.0
503,2577,27.0
503,2648,28.0
503,2649,29.0
503,2651,30.0
504,311,1.0
504,312,2.0
504,313,3.0
504,314,4.0
504,345,5.0
504,455,6.0
504,582,7.0
504,673,8.0
504,708,9.0
504,951,10.0
504,975,11.0
504,1072,12.0
504,1084,13.0
504,1264,14.0
504,1418,15.0
504,1655,16.0
504,1757,17.0
504,2252,18.0
504,2313,19.0
504,2334,20.0
504,2405,21.0
504,2488,22.0
504,2525,23.0
504,2542,24.0
504,2555,25.0
504,2570,26.0
504,2577,27.0
504,2648,28.0
504,2649,29.0
504,2651,30.0
505,311,1.0
505,312,2.0
505,313,3.0
505,314,4.0
505,345,5.0
505,455,6.0
505,582,7.0
505,673,8.0
505,708,9.0
505,951,10.0
505,975,11.0
505,1072,12.0
505,1084,13.0
505,1264,14.0
505,1418,15.0
505,1655,16.0
505,1757,17.0
505,2252,18.0
505,2313,19.0
505,2334,20.0
505,2405,21.0
505,2488,22.0
505,2525,23.0
505,2542,24.0
505,2555,25.0
505,2570,26.0
505,2577,27.0
505,2648,28.0
505,2649,29.0
505,2651,30.0
506,311,1.0
506,312,2.0
506,313,3.0
506,314,4.0
506,345,5.0
506,455,6.0
506,582,7.0
506,673,8.0
506,708,9.0
506,951,10.0
506,975,11.0
506,1072,12.0
506,1084,13.0
506,1264,14.0
506,1418,15.0
506,1655,16.0
506,1757,17.0
506,2252,18.0
506,2313,19.0
506,2334,20.0
506,2405,21.0
506,2488,22.0
506,2525,23.0
506,2542,24.0
506,2555,25.0
506,2570,26.0
506,2577,27.0
506,2648,28.0
506,2649,29.0
506,2651,30.0
507,311,1.0
507,312,2.0
507,313,3.0
507,314,4.0
507,345,5.0
507,455,6.0
507,582,7.0
507,673,8.0
507,708,9.0
507,951,10.0
507,975,11.0
507,1072,12.0
507,1084,13.0
507,1264,14.0
507,1418,15.0
507,1655,16.0
507,1757,17.0
507,2252,18.0
507,2313,19.0
507,2334,20.0
507,2405,21.0
507,2488,22.0
507,2525,23.0
507,2542,24.0
507,2555,25.0
507,2570,26.0
507,2577,27.0
507,2648,28.0
507,2649,29.0
507,2651,30.0
508,6,1.0
508,205,2.0
508,227,3.0
508,249,4.0
508,430,5.0
508,467,6.0
508,853,7.0
508,1726,8.0
508,3588,9.0
508,4063,10.0
508,4898,11.0
508,5114,12.0
508,5630,13.0
508,6702,14.0
508,6707,15.0
508,6746,16.0
508,6880,17.0
508,9253,18.0
508,15051,19.0
508,19111,20.0
508,22535,21.0
508,23755,22.0
508,28223,23.0
508,28999,24.0
508,30187,25.0
508,30240,26.0
508,31043,27.0
508,10163,28.0
508,311,29.0
508,312,30.0
510,311,1.0
510,312,2.0
510,313,3.0
510,314,4.0
510,345,5.0
510,455,6.0
510,582,7.0
510,673,8.0
510,708,9.0
510,951,10.0
510,975,11.0
510,1072,12.0
510,1084,13.0
510,1264,14.0
510,1418,15.0
510,1655,16.0
510,1757,17.0
510,2252,18.0
510,2313,19.0
510,2334,20.0
510,2405,21.0
510,2488,22.0
510,2525,23.0
510,2542,24.0
510,2555,25.0
510,2570,26.0
510,2577,27.0
510,2648,28.0
510,2649,29.0
510,2651,30.0
511,1535,1.0
511,311,2.0
511,312,3.0
511,313,4.0
511,314,5.0
511,345,6.0
511,455,7.0
511,582,8.0
511,673,9.0
511,708,10.0
511,951,11.0
511,975,12.0
511,1072,13.0
511,1084,14.0
511,1264,15.0
511,1418,16.0
511,1655,17.0
511,1757,18.0
511,2252,19.0
511,2313,20.0
511,2334,21.0
511,2405,22.0
511,2488,23.0
511,2525,24.0
511,2542,25.0
511,2555,26.0
511,2570,27.0
511,2577,28.0
511,2648,29.0
511,2649,30.0
512,311,1.0
512,312,2.0
512,313,3.0
512,314,4.0
512,345,5.0
512,455,6.0
512,582,7.0
512,673,8.0
512,708,9.0
512,951,10.0
512,975,11.0
512,1072,12.0
512,1084,13.0
512,1264,14.0
512,1418,15.0
512,1655,16.0
512,1757,17.0
512,2252,18.0
512,2313,19.0
512,2334,20.0
512,2405,21.0
512,2488,22.0
512,2525,23.0
512,2542,24.0
512,2555,25.0
512,2570,26.0
512,2577,27.0
512,2648,28.0
512,2649,29.0
512,2651,30.0
513,311,1.0
513,312,2.0
513,313,3.0
513,314,4.0
513,345,5.0
513,455,6.0
513,582,7.0
513,673,8.0
513,708,9.0
513,951,10.0
513,975,11.0
513,1072,12.0
513,1084,13.0
513,1264,14.0
513,1418,15.0
513,1655,16.0
513,1757,17.0
513,2252,18.0
513,2313,19.0
513,2334,20.0
513,2405,21.0
513,2488,22.0
513,2525,23.0
513,2542,24.0
513,2555,25.0
513,2570,26.0
513,2577,27.0
513,2648,28.0
513,2649,29.0
513,2651,30.0
514,311,1.0
514,312,2.0
514,313,3.0
514,314,4.0
514,345,5.0
514,455,6.0
514,582,7.0
514,673,8.0
514,708,9.0
514,951,10.0
514,975,11.0
514,1072,12.0
514,1084,13.0
514,1264,14.0
514,1418,15.0
514,1655,16.0
514,1757,17.0
514,1840,18.0
514,2252,19.0
514,2313,20.0
514,2334,21.0
514,2405,22.0
514,2488,23.0
514,2525,24.0
514,2542,25.0
514,2555,26.0
514,2570,27.0
514,2577,28.0
514,2648,29.0
514,2649,30.0
515,311,1.0
515,312,2.0
515,313,3.0
515,314,4.0
515,345,5.0
515,455,6.0
515,582,7.0
515,673,8.0
515,708,9.0
515,951,10.0
515,975,11.0
515,1072,12.0
515,1084,13.0
515,1264,14.0
515,1418,15.0
515,1655,16.0
515,1757,17.0
515,2252,18.0
515,2313,19.0
515,2334,20.0
515,2405,21.0
515,2488,22.0
515,2525,23.0
515,2542,24.0
515,2555,25.0
515,2570,26.0
515,2577,27.0
515,2648,28.0
515,2649,29.0
515,2651,30.0
516,311,1.0
516,312,2.0
516,313,3.0
516,314,4.0
516,345,5.0
516,455,6.0
516,582,7.0
516,673,8.0
516,708,9.0
516,951,10.0
516,975,11.0
516,1072,12.0
516,1084,13.0
516,1264,14.0
516,1418,15.0
516,1655,16.0
516,1757,17.0
516,2252,18.0
516,2313,19.0
516,2334,20.0
516,2405,21.0
516,2488,22.0
516,2525,23.0
516,2542,24.0
516,2555,25.0
516,2570,26.0
516,2577,27.0
516,2648,28.0
516,2649,29.0
516,2651,30.0
517,311,1.0
517,312,2.0
517,313,3.0
517,314,4.0
517,345,5.0
517,455,6.0
517,582,7.0
517,673,8.0
517,708,9.0
517,951,10.0
517,975,11.0
517,1072,12.0
517,1084,13.0
517,1264,14.0
517,1418,15.0
517,1655,16.0
517,1757,17.0
517,2252,18.0
517,2313,19.0
517,2334,20.0
517,2405,21.0
517,2488,22.0
517,2525,23.0
517,2542,24.0
517,2555,25.0
517,2570,26.0
517,2577,27.0
517,2648,28.0
517,2649,29.0
517,2651,30.0
518,311,1.0
518,312,2.0
518,313,3.0
518,314,4.0
518,345,5.0
518,455,6.0
518,582,7.0
518,673,8.0
518,708,9.0
518,951,10.0
518,975,11.0
518,1072,12.0
518,1084,13.0
518,1264,14.0
518,1418,15.0
518,1655,16.0
518,1757,17.0
518,2252,18.0
518,2313,19.0
518,2334,20.0
518,2405,21.0
518,2488,22.0
518,2525,23.0
518,2542,24.0
518,2555,25.0
518,2570,26.0
518,2577,27.0
518,2648,28.0
518,2649,29.0
518,2651,30.0
519,311,1.0
519,312,2.0
519,313,3.0
519,314,4.0
519,345,5.0
519,455,6.0
519,582,7.0
519,673,8.0
519,708,9.0
519,951,10.0
519,975,11.0
519,1072,12.0
519,1084,13.0
519,1264,14.0
519,1418,15.0
519,1655,16.0
519,1757,17.0
519,2252,18.0
519,2313,19.0
519,2334,20.0
519,2405,21.0
519,2488,22.0
519,2525,23.0
519,2542,24.0
519,2555,25.0
519,2570,26.0
519,2577,27.0
519,2648,28.0
519,2649,29.0
519,2651,30.0
520,311,1.0
520,312,2.0
520,313,3.0
520,314,4.0
520,345,5.0
520,455,6.0
520,582,7.0
520,673,8.0
520,708,9.0
520,951,10.0
520,975,11.0
520,1072,12.0
520,1084,13.0
520,1264,14.0
520,1418,15.0
520,1655,16.0
520,1757,17.0
520,2252,18.0
520,2313,19.0
520,2334,20.0
520,2405,21.0
520,2488,22.0
520,2525,23.0
520,2542,24.0
520,2555,25.0
520,2570,26.0
520,2577,27.0
520,2648,28.0
520,2649,29.0
520,2651,30.0
521,311,1.0
521,312,2.0
521,313,3.0
521,314,4.0
521,345,5.0
521,455,6.0
521,582,7.0
521,673,8.0
521,708,9.0
521,951,10.0
521,975,11.0
521,1072,12.0
521,1084,13.0
521,1264,14.0
521,1418,15.0
521,1655,16.0
521,1757,17.0
521,2252,18.0
521,2313,19.0
521,2334,20.0
521,2405,21.0
521,2488,22.0
521,2525,23.0
521,2542,24.0
521,2555,25.0
521,2570,26.0
521,2577,27.0
521,2648,28.0
521,2649,29.0
521,2651,30.0
522,311,1.0
522,312,2.0
522,313,3.0
522,314,4.0
522,345,5.0
522,455,6.0
522,582,7.0
522,673,8.0
522,708,9.0
522,951,10.0
522,975,11.0
522,1072,12.0
522,1084,13.0
522,1264,14.0
522,1418,15.0
522,1655,16.0
522,1757,17.0
522,2252,18.0
522,2313,19.0
522,2334,20.0
522,2405,21.0
522,2488,22.0
522,2525,23.0
522,2542,24.0
522,2555,25.0
522,2570,26.0
522,2577,27.0
522,2648,28.0
522,2649,29.0
522,2651,30.0
523,311,1.0
523,312,2.0
523,313,3.0
523,314,4.0
523,345,5.0
523,455,6.0
523,582,7.0
523,673,8.0
523,708,9.0
523,951,10.0
523,975,11.0
523,1072,12.0
523,1084,13.0
523,1264,14.0
523,1418,15.0
523,1655,16.0
523,1757,17.0
523,2252,18.0
523,2313,19.0
523,2334,20.0
523,2405,21.0
523,2488,22.0
523,2525,23.0
523,2542,24.0
523,2555,25.0
523,2570,26.0
523,2577,27.0
523,2648,28.0
523,2649,29.0
523,2651,30.0
524,311,1.0
524,312,2.0
524,313,3.0
524,314,4.0
524,345,5.0
524,455,6.0
524,582,7.0
524,673,8.0
524,708,9.0
524,951,10.0
524,975,11.0
524,1072,12.0
524,1084,13.0
524,1264,14.0
524,1418,15.0
524,1655,16.0
524,1757,17.0
524,2252,18.0
524,2313,19.0
524,2334,20.0
524,2405,21.0
524,2488,22.0
524,2525,23.0
524,2542,24.0
524,2555,25.0
524,2570,26.0
524,2577,27.0
524,2648,28.0
524,2649,29.0
524,2651,30.0
525,311,1.0
525,312,2.0
525,313,3.0
525,314,4.0
525,345,5.0
525,455,6.0
525,582,7.0
525,673,8.0
525,708,9.0
525,951,10.0
525,975,11.0
525,1072,12.0
525,1084,13.0
525,1264,14.0
525,1418,15.0
525,1655,16.0
525,1757,17.0
525,2252,18.0
525,2313,19.0
525,2334,20.0
525,2405,21.0
525,2488,22.0
525,2525,23.0
525,2542,24.0
525,2555,25.0
525,2570,26.0
525,2577,27.0
525,2648,28.0
525,2649,29.0
525,2651,30.0
526,311,1.0
526,312,2.0
526,313,3.0
526,314,4.0
526,345,5.0
526,455,6.0
526,582,7.0
526,673,8.0
526,708,9.0
526,951,10.0
526,975,11.0
526,1072,12.0
526,1084,13.0
526,1264,14.0
526,1418,15.0
526,1655,16.0
526,1757,17.0
526,2252,18.0
526,2313,19.0
526,2334,20.0
526,2405,21.0
526,2488,22.0
526,2525,23.0
526,2542,24.0
526,2555,25.0
526,2570,26.0
526,2577,27.0
526,2648,28.0
526,2649,29.0
526,2651,30.0
528,311,1.0
528,312,2.0
528,313,3.0
528,314,4.0
528,345,5.0
528,455,6.0
528,582,7.0
528,673,8.0
528,708,9.0
528,951,10.0
528,975,11.0
528,1072,12.0
528,1084,13.0
528,1264,14.0
528,1418,15.0
528,1655,16.0
528,1757,17.0
528,2252,18.0
528,2313,19.0
528,2334,20.0
528,2405,21.0
528,2488,22.0
528,2525,23.0
528,2542,24.0
528,2555,25.0
528,2570,26.0
528,2577,27.0
528,2648,28.0
528,2649,29.0
528,2651,30.0
529,311,1.0
529,312,2.0
529,313,3.0
529,314,4.0
529,345,5.0
529,455,6.0
529,582,7.0
529,673,8.0
529,708,9.0
529,951,10.0
529,975,11.0
529,1072,12.0
529,1084,13.0
529,1264,14.0
529,1418,15.0
529,1655,16.0
529,1757,17.0
529,2252,18.0
529,2313,19.0
529,2334,20.0
529,2405,21.0
529,2488,22.0
529,2525,23.0
529,2542,24.0
529,2555,25.0
529,2570,26.0
529,2577,27.0
529,2648,28.0
529,2649,29.0
529,2651,30.0
530,30,1.0
530,121,2.0
530,226,3.0
530,467,4.0
530,849,5.0
530,934,6.0
530,1889,7.0
530,2001,8.0
530,2759,9.0
530,3784,10.0
530,4382,11.0
530,4654,12.0
530,5081,13.0
530,5114,14.0
530,5341,15.0
530,6213,16.0
530,6547,17.0
530,7311,18.0
530,8937,19.0
530,9253,20.0
530,9756,21.0
530,10087,22.0
530,11597,23.0
530,11741,24.0
530,11981,25.0
530,17074,26.0
530,19815,27.0
530,22297,28.0
530,28701,29.0
530,311,30.0
531,311,1.0
531,312,2.0
531,313,3.0
531,314,4.0
531,345,5.0
531,455,6.0
531,582,7.0
531,673,8.0
531,708,9.0
531,951,10.0
