id,anime_name,rating,media_id
33888,Omoi Au Christmas 2011,4.67,5
8229,"on-chan, Yume Power Daibouken!",5.4,5
29403,Oni Keibu Anpan,5.75,5
32087,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,6.29,5
34238,Osomatsu-san: Ouma de Kobanashi,7.55,5
19559,Otoko wa Tsurai yo: Torajirou Wasurenagusa,5.78,5
33414,Ot3 no Ikkyuu-san,5,5
33618,Ozmafia!! 5,4.35,5
22591,Patalliro Saiyuuki! 5,5.75,5
32147,Peeping Life x Kids Station,4.08,5
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland 5s,3.94,5
25941,Peeping Life: The Perfect Explosion 5s,4.35,5
32145,Peeping Life: The Perfect Extension 5s,5.7,5
32146,Peeping Life: 6 Asahi Josei Announcer Collab,4.67,5
7709,Peng You Town,5.24,5
30646,Perman: Copy World no Nazo,5.29,5
16460,Perrine Monogatari 5s,6.53,5
23739,Peter Pan no Bouken 5s,5.71,5
23177,Piano 5s,5.33,5
31465,Pichiko Dakyuubu USA-hen,4.92,5
25601,Pink Lady Monogatari: Eikou no Tenshitachi Recaps,7.33,5
31642,Pittanko! Taiyou-sensei to Pittanko,6.25,5
34476,Platonic Chain: Ansatsu Jikkouchuu,1.67,5
30360,Poppen-sensei to Kaerazu no Numa,4.45,5
6524,Pororo Daemoheom,5.44,5
8670,Pozzie,6.73,5
25983,Private Eye Dol,5.91,5
17313,Pro Golfer Saru,6.2,5
29483,Rainbow no Anime Bako,3.86,5
29477,Rescue YoYo,3.26,5
22241,Ribbon no Kishi Pilot,5.36,5
8561,Saint Elmo: Hikari no Raihousha,6.25,5
33857,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen 5s",4,5
22973,Sangokushi,7.86,5
8678,Sangokushi II: Amakakeru Otoko-tachi,7.43,5
28615,Sazae-san: Dawn to Ikka de Hawaii Ryokou,6.14,5
27961,Science Anime: Choudendou Monogatari,8,5
16245,Seikimatsu Leader Gaiden Takeshi!,6.14,5
32897,Seishun Anime Zenshuu 5s,5,5
17835,Seito Shokun! Kokoro ni Midori no Neckerchief wo,6.41,5
27379,Sekai no Ouja: King Kong Taikai,6,5
8955,Senjutsu Choukoukaku Orion,5.47,5
25979,Sheep in the Island,5.09,5
24441,Shiden Pilot,4.69,5
33539,Shima Kousaku no Asia Risshi-den 5s,5.67,5
15823,Shin Takarajima,5.65,5
5933,Shiroi Kiba White Fang Monogatari,6.63,5
24789,Shoko Nakagawa Prism Tour 5,5.55,5
25075,Shoukoushi Cedie 5s,7.2,5
27963,Shouta no Sushi: Kokoro ni Hibiku Shari no Aji,7.33,5
32369,Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki,5.75,5
32609,Sinbad: Soratobu Hime to Himitsu no Shima Pilot,5.29,5
24669,Son Gokuu Silk Road wo Tobu!!,5.33,5
21941,Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,5.82,5
16988,Sore Ike! Anpanman: Anpanman to Christmas no Hoshi,5.64,5
27499,Sore Ike! Anpanman: Anpanman to Kaizoku Lobster,5.5,5
17004,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,5.69,5
27571,Sore Ike! Anpanman: Keito no Shiro no Christmas,5.44,5
27497,Sore Ike! Anpanman: Kieta Jam Ojisan,5.8,5
21955,Sore Ike! Anpanman: Kokin-chan to Namida no Christmas,5.33,5
21291,Sore Ike! Anpanman: Minami no Umi wo Sukue!,5.5,5
17006,Sore Ike! Anpanman: Sing! Dance! Everybody&#039;s Christmas,5.06,5
27493,Sore Ike! Anpanman: Yuuki to Honoo to Christmas,5.38,5
31238,Stitch! Perfect Memory,5.68,5
29429,Straw Byururu,5,5
29475,Straw-saurus Neo,6.4,5
23911,Subarashii Sekai Ryokou: Alaska no Tabi &quot;Daigo Hyougaki&quot;,8,5
32629,Subarashii Sekai Ryokou: New York Tabi &quot;Computopia Seireki Nisennen no Monogatari&quot;,8,5
33999,Sugar Bunnies Chocolate! 5s,4.67,5
34000,Sugar Bunnies Fleur 5s,3.67,5
33998,Sugar Bunnies: Taisetsu na Tomodachi e...,5,5
4440,Sugata Sanshirou,6.65,5
11713,Suisenzuki no Yokka,6.75,5
25101,Sumiko,4.54,5
29505,Suna Asobi,4.37,5
26011,Super Backkom,5.22,5
30159,Super Taromu,3.83,5
8644,Sylvanian Families,5.62,5
13435,Taka no Tsume NEO Announcement 1,4.23,5
20235,Tako ni Natta Okaasan,6.64,5
33543,Tanahashi Hiroshi X Mameshiba Pro Wrestling,5.21,5
30971,Tanita Shokudou,3.54,5
15129,Tanpen Animation Junpei Fujita,6.75,5
24619,Tenkuu Senki Shurato Recaps,6.53,5
32732,Teo the Magic Planet Pilot,4.27,5
27993,Tetsujin 28-gou: Tanjou-hen,5.08,5
29501,The Night Game: Neko no Sakusen,4.74,5
30537,Tiger &amp; Bunny: Too Many Cooks Spoil the Broth,6.06,5
12529,Time-Patrol Bon: Fujiko F. Fujio Anime 5 - SF Adventure,5.46,5
23407,Toki: Kono Hoshi no Mirai wo Mitsumete,5.57,5
33884,Tokyu Plaza Ginza Open,5,5
25069,Tom Sawyer no Bouken 5s,6.16,5
6124,Toshishun,6.3,5
29073,Tottori U-turn,4.26,5
10812,Toumei Shounen Tantei Akira,6.05,5
25079,Trapp Ikka Monogatari 5s,6.73,5
29479,Tsunagaru Animal,5.4,5
32646,Tsuzuki wo Kangaeru Monogatari,5.43,5
23537,Two Down Full Base,6.38,5
29283,Uchuu Kaizoku Mito no Daibouken Pilot,5.42,5
26447,Uchuusen Sagittarius Pilot,5.67,5
25981,Ultra Dino Makera,5.35,5
30122,Ultraman M78 Gekijou: Love and Peace,5.31,5
20225,Umigame to Shounen,6.55,5
32388,Undouki Kenshin Manual Taiou Taisou,2.72,5
6522,Usahana: Yumemiru Ballerina,5.76,5
25599,Vampiyan Kids Promotion,4.29,5
25597,Vampiyan Kids 5s,6.13,5
18627,Visitor,4.27,5
24447,Wagahai wa Inu de Aru: Don Matsugorou no Seikatsu,7.5,5
20145,Wagahai wa Neko de Aru,6.23,5
23741,Wakakusa Monogatari: Nan to Jo-sensei 5s,6.36,5
29363,Watashi no Ashinaga Ojisan 5s,6.48,5
31697,Witch Village Story 5s,4.29,5
30767,Wonder 3 Pilot,6.36,5
12807,Wonder-kun no Hatsu Yume Uchuu Ryokou,5.36,5
29133,X Bomber Pilot,4.28,5
15815,"Yakeato no, Okashi no Ki",6.92,5
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice &amp; Fiction",5.97,5
20205,Yama ni Kagayaku: Guide-ken Heiji Gou,6.2,5
23765,Yamiyo no Jidaigeki,4.27,5
32916,YanYan Machiko 5s,3.75,5
25749,Yatterman 5s,6.48,5
29739,Yatterman x Toshiba,4.32,5
20227,Yocchan no Biidama,7.5,5
33777,Yodomi no Sakagi,5.82,5
31170,Youkai Ninpouchou Jiraiya! 5,4.78,5
33846,Yurugaro,4.74,5
23315,Zettai Zetsumei Dangerous Jiisan 5-ban,6.8,5
5114,Fullmetal Alchemist: Brotherhood,9.26,6
28977,Gintamaﾂｰ,9.25,6
9253,Steins;Gate,9.17,6
9969,Gintama&#039;,9.16,6
32935,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9.15,6
11061,Hunter x Hunter (2011),9.13,6
15417,Gintama&#039;: Enchousen,9.11,6
4181,Clannad: After Story,9.06,6
918,Gintama,9.04,6
2904,Code Geass: Hangyaku no Lelouch R2,8.98,6
28891,Haikyuu!! Second Season,8.93,6
23273,Shigatsu wa Kimi no Uso,8.92,6
24701,Mushishi Zoku Shou 2nd Season,8.88,6
1575,Code Geass: Hangyaku no Lelouch,8.83,6
263,Hajime no Ippo,8.83,6
1,Cowboy Bebop,8.82,6
30276,One Punch Man,8.82,6
17074,Monogatari Series: Second Season,8.8,6
21939,Mushishi Zoku Shou,8.8,6
457,Mushishi,8.78,6
2001,Tengen Toppa Gurren Lagann,8.78,6
245,Great Teacher Onizuka,8.77,6
32983,Natsume Yuujinchou Go,8.76,6
5258,Hajime no Ippo: New Challenger,8.75,6
11665,Natsume Yuujinchou Shi,8.75,6
11741,Fate/Zero 2nd Season,8.73,6
19,Monster,8.72,6
12365,Bakuman. 3rd Season,8.71,6
1535,Death Note,8.71,6
30654,Ansatsu Kyoushitsu (6) 2nd Season,8.68,6
20583,Haikyuu!!,8.68,6
19647,Hajime no Ippo: Rising,8.68,6
10379,Natsume Yuujinchou San,8.67,6
22135,Ping Pong The Animation,8.67,6
31043,Boku dake ga Inai Machi,8.65,6
7785,Yojouhan Shinwa Taikei,8.65,6
3297,Aria The Origination,8.64,6
6114,Rainbow: Nisha Rokubou no Shichinin,8.64,6
31240,Re:Zero kara Hajimeru Isekai Seikatsu,8.64,6
5300,Zoku Natsume Yuujinchou,8.64,6
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.62,6
24415,Kuroko no Basket 3rd Season,8.62,6
28171,Shokugeki no Souma,8.61,6
32995,Yuri!!! on Ice,8.61,6
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8.6,6
22535,Kiseijuu: Sei no Kakuritsu,8.59,6
28735,Shouwa Genroku Rakugo Shinjuu,8.59,6
12431,Uchuu Kyoudai,8.59,6
16894,Kuroko no Basket 2nd Season,8.58,6
5028,Major S5,8.58,6
21,One Piece,8.58,6
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,8.57,6
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8.57,6
17389,Kingdom 2nd Season,8.57,6
170,Slam Dunk,8.56,6
10162,Usagi Drop,8.56,6
32182,Mob Psycho 100,8.55,6
877,Nana,8.55,6
2251,Baccano!,8.54,6
16498,Shingeki no Kyojin,8.54,6
10030,Bakuman. 2nd Season,8.53,6
5941,Cross Game,8.53,6
13125,Shinsekai yori,8.53,6
14397,Chihayafuru 2,8.52,6
10087,Fate/Zero,8.51,6
14719,JoJo no Kimyou na Bouken (6),8.51,6
9756,Mahou Shoujo Madoka笘⑭agica,8.51,6
10165,Nichijou,8.52,6
13601,Psycho-Pass,8.5,6
22789,Barakamon,8.5,6
30230,Diamond no Ace: Second Season,8.5,6
18115,Magi: The Kingdom of Magic,8.5,6
205,Samurai Champloo,8.5,6
32282,Shokugeki no Souma: Ni no Sara,8.5,6
6594,Katanagatari,8.49,6
7655,Major S6,8.49,6
2246,Mononoke,8.49,6
25835,Shirobako,8.49,6
2921,Ashita no Joe 2,8.48,6
136,Hunter x Hunter,8.48,6
30503,Noragami Aragoto,8.48,6
12531,Sakamichi no Apollon,8.48,6
467,Ghost in the Shell: Stand Alone Complex,8.47,6
19815,No Game No Life,8.47,6
2559,Romeo no Aoi Sora,8.47,6
392,Yuu笘㎐uu笘㎞akusho,8.47,6
486,Kino no Tabi: The Beautiful World,8.46,6
11771,Kuroko no Basket,8.46,6
1698,Nodame Cantabile,8.46,6
5341,Ookami to Koushinryou II,8.46,6
28701,Fate/stay night: Unlimited Blade Works 2nd Season,8.45,6
5420,Kemono no Souja Erin,8.45,6
4224,Toradora!,8.45,6
31181,Owarimonogatari,8.43,6
45,Rurouni Kenshin: Meiji Kenkaku Romantan,8.43,6
22297,Fate/stay night: Unlimited Blade Works,8.42,6
627,Major S1,8.42,6
23755,Nanatsu no Taizai,8.42,6
4081,Natsume Yuujinchou,8.42,6
1889,Higurashi no Naku Koro ni Kai,8.41,6
558,Major S2,8.41,6
5040,One Outs,8.41,6
57,Beck,8.4,6
33,Berserk,8.4,6
1842,Major S3,8.4,6
1210,NHK ni Youkoso!,8.4,6
338,Rose of Versailles,8.4,6
13759,Sakurasou no Pet na Kanojo,8.4,6
6547,Angel Beats!,8.39,6
5081,Bakemonogatari,8.39,6
32867,Bungou Stray Dogs 2nd Season,8.39,6
853,Ouran Koukou Host Club,8.39,6
6746,Durarara!!,8.38,6
5690,Nodame Cantabile Finale,8.38,6
329,Planetes,8.38,6
1142,Hachimitsu to Clover II,8.37,6
6811,InuYasha: Kanketsu-hen,8.37,6
1604,Katekyo Hitman Reborn!,8.37,6
22145,Kuroshitsuji: Book of Circus,8.37,6
2966,Ookami to Koushinryou,8.37,6
31964,Boku no Hero Academia,8.36,6
19363,Gin no Saji 2nd Season,8.36,6
18195,Little Busters!: Refrain,8.36,6
9863,SKET Dance,8.36,6
7674,Bakuman.,8.35,6
11843,Danshi Koukousei no Nichijou,8.35,6
3226,Major S4,8.35,6
3091,xxxHOLiC Kei,8.34,6
28223,Death Parade,8.33,6
121,Fullmetal Alchemist,8.33,6
3002,Gyakkyou Burai Kaiji: Ultimate Survivor,8.33,6
10800,Chihayafuru,8.32,6
813,Dragon Ball Z,8.32,6
16067,Nagi no Asukara,8.32,6
30,Neon Genesis Evangelion,8.32,6
6,Trigun,8.32,6
11123,Sekaiichi Hatsukoi 2,8.31,6
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8.31,6
962,Aria The Natural,8.3,6
1519,Black Lagoon: The Second Barrage,8.3,6
2167,Clannad,8.3,6
16706,Kami nomi zo Shiru Sekai: Megami-hen,8.3,6
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,8.29,6
22507,Initial D Final Stage,8.29,6
3701,Kaiba,8.29,6
33255,Saiki Kusuo no ﾎｨ-nan (6),8.29,6
25681,Kamisama Hajimemashita笳,8.28,6
4722,Skip Beat!,8.28,6
24277,Yowamushi Pedal: Grande Road,8.28,6
239,Gankutsuou,8.27,6
4477,Nodame Cantabile: Paris-hen,8.27,6
31174,Osomatsu-san,8.27,6
23327,Space笘㎤andy 2nd Season,8.27,6
7054,Kaichou wa Maid-sama!,8.26,6
23283,Zankyou no Terror,8.26,6
2025,Darker than Black: Kuro no Keiyakusha,8.25,6
235,Detective C3n,8.25,6
18689,Diamond no Ace,8.25,6
22043,Fairy Tail (2014),8.25,6
31988,Hibike! Euphonium 2,8.25,6
20899,JoJo no Kimyou na Bouken: Stardust Crusaders,8.25,6
1453,Maison Ikkoku,8.25,6
23623,Non Non Biyori Repeat,8.26,6
1559,Shijou Saikyou no Deshi Kenichi,8.25,6
23289,Gekkan Shoujo Nozaki-kun,8.24,6
18,Initial D Fourth Stage,8.24,6
4814,Junjou Romantica 2,8.24,6
12031,Kingdom,8.24,6
8129,Kuragehime,8.24,6
14513,Magi: The Labyrinth of Magic,8.24,6
2581,Mobile Suit Gundam 00,8.24,6
30015,ReLIFE,8.24,6
1827,Seirei no Moribito,8.24,6
25013,Akatsuki no Y3,8.23,6
27833,Durarara!!x2 Ketsu,8.23,6
1974,Glass no Kamen (2005),8.23,6
8425,Gosick,8.23,6
185,Initial D First Stage,8.23,6
18679,Kill la Kill,8.23,6
2034,Lovely笘④omplex,8.23,6
721,Princess Tutu,8.23,6
2402,Ashita no Joe,8.22,6
6702,Fairy Tail,8.22,6
31741,Magi: Sinbad no Bouken (6),8.22,6
440,Shoujo Kakumei Utena,8.22,6
72,Full Metal Panic? Fumoffu,8.21,6
3927,Mobile Suit Gundam 00 Second Season,8.21,6
11597,Nisemonogatari,8.21,6
28025,Tsukimonogatari,8.21,6
24833,Ansatsu Kyoushitsu (6),8.2,6
27663,Baby Steps 2nd Season,8.2,6
1482,D.Gray-man,8.2,6
33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,8.2,6
7720,Ookiku Furikabutte: Natsu no Taikai-hen,8.2,6
1914,Saiunkoku Monogatari 2nd Season,8.2,6
2164,Dennou Coil,8.19,6
237,Eureka Seven,8.19,6
135,Hikaru no Go,8.19,6
6045,Kimi ni Todoke,8.19,6
6211,Tokyo Magnitude 8.0,8.19,6
232,Cardcaptor Sakura,8.18,6
4789,ef: A Tale of Melodies.,8.18,6
16918,Gin no Saji,8.18,6
16,Hachimitsu to Clover,8.18,6
1486,Kodomo no Omocha (6),8.18,6
25879,Working!!!,8.18,6
889,Black Lagoon,8.17,6
934,Higurashi no Naku Koro ni,8.17,6
12189,Hyouka,8.17,6
1530,Kanon (2006),8.17,6
9656,Kimi ni Todoke 2nd Season,8.17,6
20507,Noragami,8.17,6
14075,Zetsuen no Tempest,8.17,6
223,Dragon Ball,8.16,6
2004,Hanada Shounen-shi,8.16,6
25649,Junjou Romantica 3,8.16,6
153,Juuni Kokuki,8.16,6
302,Mirai Shounen C3n,8.16,6
5682,Phantom: Requiem for the Phantom,8.16,6
16049,Toaru Kagaku no Railgun S,8.16,6
1065,Touch,8.16,6
18179,Yowamushi Pedal,8.16,6
23199,Durarara!!x2 Shou,8.15,6
10049,Nurarihyon no Mago: Sennen Makyou,8.15,6
846,School Rumble Ni Gakki,8.15,6
9926,Sekaiichi Hatsukoi,8.15,6
31173,Akagami no Shirayuki-hime 2nd Season,8.14,6
589,Ginga Nagareboshi Gin,8.14,6
15059,Initial D Fifth Stage,8.14,6
7791,K-On!!,8.14,6
17265,Log Horizon,8.14,6
535,Slayers Next,8.14,6
2762,Igano Kabamaru,8.13,6
14713,Kamisama Hajimemashita,8.13,6
31098,Ushio to Tora (6) 2nd Season,8.13,6
33253,Ajin 2nd Season,8.12,6
1471,City Hunter 2,8.12,6
27831,Durarara!!x2 Ten,8.12,6
2924,ef: A Tale of Memories.,8.12,6
3907,Ginga Sengoku Gunyuuden Rai,8.12,6
186,Initial D Second Stage,8.12,6
10080,Kami nomi zo Shiru Sekai II,8.12,6
9941,Tiger &amp; Bunny,8.12,6
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.12,6
21855,Hanamonogatari,8.11,6
11739,Kimi to Boku. 2,8.11,6
2159,Ookiku Furikabutte,8.11,6
28297,Ore Monogatari!!,8.11,6
861,xxxHOLiC,8.11,6
9996,Hyouge Mono,8.1,6
77,Mahou Shoujo Lyrical Nanoha A&#039;s,8.1,6
32093,Tanaka-kun wa Itsumo Kedaruge,8.1,6
5678,Kobato.,8.09,6
6774,Kuuchuu Buranko,8.09,6
15,Eyeshield 21,8.08,6
122,Full Moon wo Sagashite,8.08,6
29095,Grisaia no Rakuen,8.08,6
1594,Jigoku Shoujo Futakomori,8.08,6
3092,Junjou Romantica,8.08,6
10721,Mawaru Penguindrum,8.08,6
3588,Soul Eater,8.08,6
387,Haibane Renmei,8.07,6
1088,Macross,8.07,6
10620,Mirai Nikki (6),8.07,6
6582,Tentai Senshi Sunred 2nd Season,8.07,6
2158,Terra e... (6),8.07,6
22319,Tokyo Ghoul,8.07,6
6586,Yume-iro Pﾃ｢tissiﾃｨre,8.07,6
66,Azumanga Daioh,8.06,6
73,Full Metal Panic! The Second Raid,8.06,6
4898,Kuroshitsuji,8.06,6
19111,Love Live! School Idol Project 2nd Season,8.06,6
15689,Nekomonogatari: Kuro,8.06,6
957,Saiunkoku Monogatari,8.06,6
24,School Rumble,8.06,6
849,Suzumiya Haruhi no Yuuutsu,8.06,6
427,Kaleido Star,8.05,6
17549,Non Non Biyori,8.05,6
28,Yakitate!! Japan,8.05,6
9513,Beelzebub,8.04,6
13331,Jormungand: Perfect Order,8.04,6
29803,Overlord,8.04,6
22,Prince of Tennis,8.04,6
2618,Takarajima,8.04,6
30279,Yuru Yuri San笘㎞ai!,8.04,6
2035,Eikoku Koi Monogatari Emma: Molders-hen,8.03,6
790,Ergo Proxy,8.03,6
9289,Hanasaku Iroha,8.03,6
15809,Hataraku Maou-sama!,8.03,6
27989,Hibike! Euphonium,8.03,6
5630,Higashi no Eden,8.03,6
2829,Ie Naki Ko Remi,8.03,6
30831,Kono Subarashii Sekai ni Shukufuku wo!,8.03,6
85,Mobile Suit Zeta Gundam,8.03,6
30240,Prison School,8.03,6
1254,Saint Seiya,8.03,6
2605,Say3ra Zetsubou Sensei,8.03,6
3228,Zoku Say3ra Zetsubou Sensei,8.03,6
1485,Akachan to Boku,8.02,6
3572,Macross F,8.02,6
114,Sakigake!! Cromartie Koukou,8.02,6
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,8.02,6
32370,D.Gray-man Hallow,8.01,6
22777,Dragon Ball Kai (2014),8.01,6
29787,Gochuumon wa Usagi Desu ka??,8.01,6
7062,Hidamari Sketch x 笘笘,8.01,6
11887,Kokoro Connect,8.01,6
12815,Shirokuma Cafe,8.01,6
6377,Zan Say3ra Zetsubou Sensei,8.01,6
1470,City Hunter,8,6
996,Bishoujo Senshi Sailor Moon: Sailor Stars,7.99,6
11239,Hidamari Sketch x Honeycomb,7.99,6
967,Hokuto no Ken,7.99,6
1695,Les Misﾃｩrables: Shoujo Cosette,7.99,6
339,Serial Experiments Lain,7.99,6
7724,Shiki,7.99,6
8516,Baka to Test to Shoukanjuu Ni!,7.98,6
19319,Gundam Build Fighters,7.98,6
400,Seihou Bukyou Outlaw Star,7.98,6
18245,White Album 2,7.98,6
10521,Working&#039;!!,7.98,6
28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7.97,6
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7.97,6
1571,Ghost Hunt,7.97,6
267,Gungrave,7.97,6
253,Jungle wa Itsumo Hare nochi Guu,7.97,6
4080,Kyou kara Maou! 3rd Series,7.97,6
27947,Lupin III (2015),7.97,6
3750,Maria-sama ga Miteru 4th,7.97,6
569,Musekinin Kanchou Tylor,7.97,6
397,Seikai no Senki II,7.97,6
17909,Uchouten Kazoku,7.96,6
21185,Baby Steps,7.96,6
12413,Jormungand,7.96,6
2076,Kindaichi Shounen no Jikenbo (6),7.96,6
31251,Mobile Suit Gundam: Iron-Blooded Orphans,7.96,6
5485,Shin Mazinger Shougeki! Z-hen,7.96,6
5005,Tentai Senshi Sunred,7.96,6
890,Yuusha-Ou GaoGaiGar,7.96,6
269,Bleach,7.95,6
14741,Chuunibyou demo Koi ga Shitai!,7.95,6
1472,City Hunter 3,7.95,6
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7.95,6
6033,Dragon Ball Kai,7.95,6
8525,Kami nomi zo Shiru Sekai,7.95,6
19703,Kyousou Giga (6),7.95,6
25517,Magic Kaito 1412,7.95,6
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,7.95,6
27775,Plastic Memories,7.95,6
2104,Seto no Hanayome,7.95,6
24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,7.95,6
2150,Tanoshii Muumin Ikka,7.95,6
12445,Tasogare Otome x Amnesia,7.95,6
22265,Free!: Eternal Summer,7.94,6
97,Last Exile,7.94,6
1735,Naruto: Shippuuden,7.94,6
12403,Yuru Yuri笙ｪ笙ｪ,7.94,6
31646,3-gatsu no Lion,7.93,6
32998,91 Days,7.93,6
30123,Akagami no Shirayuki-hime,7.93,6
31339,Drifters,7.93,6
516,Keroro Gunsou,7.93,6
1425,Lupin III: Part II,7.93,6
93,Mobile Suit Gundam Seed,7.93,6
322,Paradise Kiss,7.93,6
7588,Saraiya Goyou,7.93,6
1172,Slayers Try,7.93,6
202,Wolf&#039;s Rain,7.93,6
9919,Ao no Exorcist,7.92,6
1818,Claymore,7.92,6
17895,Golden Time,7.92,6
4192,Hayate no Gotoku!!,7.92,6
10357,Jinrui wa Suitai Shimashita,7.92,6
5530,Pandora Hearts,7.92,6
388,Capeta,7.91,6
28999,Charlotte,7.91,6
1473,City Hunter &#039;91,7.91,6
18897,Nisekoi,7.91,6
31592,Pokemon XY&amp;Z,7.91,6
28677,Yamada-kun to 7-nin no Majo (6),7.91,6
7193,Aoi Bungaku Series,7.9,6
21405,Bokura wa Minna Kawaisou,7.9,6
6024,Chi&#039;s Sweet Home: Atarashii Ouchi,7.9,6
1491,Ginga Tetsudou 999,7.9,6
106,Hana yori Dango,7.9,6
5835,Hanasakeru Seishounen,7.9,6
3604,Hidamari Sketch x 365,7.9,6
2828,Ie Naki Ko,7.9,6
4087,Michiko to Hatchin,7.9,6
582,Sexy Commando Gaiden: Sugoiyo!! Masaru-san,7.9,6
8311,Tegamibachi Reverse,7.9,6
21995,Ao Haru Ride,7.89,6
532,Bishoujo Senshi Sailor Moon S,7.89,6
552,Digimon Adventure,7.89,6
7645,Heartcatch Precure!,7.89,6
249,InuYasha,7.89,6
80,Mobile Suit Gundam,7.89,6
1562,Yamato Nadeshiko Shichihenge笙･,7.89,6
11111,Another,7.88,6
28249,Arslan Senki (6),7.88,6
13535,Binbougami ga!,7.88,6
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7.88,6
251,Kyou kara Maou!,7.88,6
18153,Kyoukai no Kanata,7.88,6
795,Oniisama e...,7.88,6
479,The Law of Ueki,7.88,6
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7.87,6
31859,Hai to Gensou no Grimgar,7.87,6
15451,High School DxD New,7.87,6
5680,K-On!,7.87,6
1887,Lucky笘㎲tar,7.87,6
90,Mobile Suit Gundam Wing,7.87,6
210,Ranma ﾂｽ,7.87,6
19775,Sidonia no Kishi,7.87,6
534,Slayers,7.87,6
2582,Soukou Kihei Votoms,7.87,6
407,Tantei Gakuen Q,7.87,6
6213,Toaru Kagaku no Railgun,7.87,6
1000,Uchuu Kaizoku Captain Harlock,7.87,6
1375,Watashi no Ashinaga Ojisan,7.87,6
951,Chibi Maruko-chan,7.86,6
2508,Genshiken 2,7.86,6
396,Seikai no Senki,7.86,6
8407,Sora no Otoshimono: Forte,7.86,6
20057,Space笘㎤andy,7.86,6
9074,Arakawa Under the Bridge x Bridge,7.85,6
226,Elfen Lied,7.85,6
2405,Hello! Lady Lynn,7.85,6
10460,Kimi to Boku.,7.85,6
444,Maria-sama ga Miteru: Haru,7.85,6
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7.85,6
1699,Romeo x Juliet,7.85,6
22199,Akame ga Kill!,7.84,6
14941,AKB0048: Next Stage,7.84,6
20431,Hoozuki no Reitetsu,7.84,6
28927,Owari no Seraph: Nagoya Kessen-hen,7.84,6
20847,Seitokai Yakuindomo*,7.84,6
2451,Space Cobra,7.84,6
8937,Toaru Majutsu no Index II,7.84,6
12883,Tsuritama,7.84,6
6347,Baka to Test to Shoukanjuu,7.83,6
3841,Chi&#039;s Sweet Home,7.83,6
8086,Densetsu no Yuusha no Densetsu,7.83,6
290,Seikai no Monshou,7.83,6
154,Shaman King,7.83,6
11757,Sword Art Online,7.83,6
5074,Tetsuwan Birdy Decode:02,7.83,6
31733,Bishoujo Senshi Sailor Moon Crystal Season III,7.83,6
1690,Bokurano,7.82,6
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,7.82,6
27991,K: Return of Kings,7.82,6
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo (6),7.82,6
9510,Mitsudomoe Zouryouchuu!,7.82,6
13663,To LOVE-Ru Darkness,7.82,6
6956,Working!!,7.82,6
9441,Yume-iro Pﾃ｢tissiﾃｨre SP Professi3l,7.82,6
233,Daa! Daa! Daa!,7.81,6
345,Eikoku Koi Monogatari Emma,7.81,6
71,Full Metal Panic!,7.81,6
10793,Guilty Crown,7.81,6
160,"Ima, Soko ni Iru Boku",7.81,6
3713,Jigoku Shoujo Mitsuganae,7.81,6
13203,Lupin the Third: Mine Fujiko to Iu Onna,7.81,6
2963,Minami-ke,7.81,6
20,Naruto,7.81,6
31953,New Game!,7.81,6
150,Blood+,7.8,6
60,Chrno Crusade,7.8,6
120,Fruits Basket,7.8,6
74,Gakuen Alice,7.8,6
8426,Hourou Musuko,7.8,6
2547,Shoukoujo Sara,7.8,6
22101,Soredemo Sekai wa Utsukushii,7.8,6
182,Tenkuu no Escaflowne,7.8,6
28979,To LOVE-Ru Darkness 2nd,7.8,6
16011,Tokyo Ravens,7.8,6
477,Aria The Animation,7.79,6
